1.0,1.0,0.0
1.98,94.257744642070321,0.140706970447808
2.96,178.80977818646664,0.26759846651299057
3.9399999999999999,255.46879096315391,0.38264450869882999
4.9199999999999999,324.9715848733386,0.48695085273637601
5.9000000000000004,387.98622911226272,0.58152010372025287
6.8799999999999999,445.11838094281592,0.6672612020152332
7.8599999999999994,496.91717276721982,0.74499825827996935
8.8399999999999999,543.88049538988935,0.81547848232599707
9.8200000000000003,586.45974143115882,0.87937930179763701
10.800000000000001,625.0641556792965,0.93731489096442666
11.779999999999999,660.0648008802965,0.98984212238163483
12.76,691.79810453025141,1.0374658897402458
13.74,720.56907126549243,1.0806439288626752
14.719999999999999,746.65423621319235,1.1197912499447471
15.699999999999999,770.30432337249408,1.1552841271223167
16.68,791.74665194650311,1.1874637097747742
17.66,811.18731227034471,1.2166392880497019
18.640000000000001,828.81316256006858,1.2430912894848347
19.620000000000001,844.79361977924964,1.2670739666522006
20.600000000000001,859.28228740163081,1.2888178400224539
21.579999999999998,872.41842446373357,1.3085319026469266
22.559999999999999,884.32828796265574,1.3264056347613649
23.539999999999999,895.12634758715956,1.342610826794131
24.52,904.91639352384266,1.3573032419067237
25.5,913.79252962140254,1.3706241064853275
26.48,921.84007238765696,1.3827014593111766
27.460000000000001,929.13637085254857,1.3936513819697336
28.439999999999998,935.75155258632731,1.4035791184388504
29.419999999999998,941.7491924219695,1.4125800786718421
30.399999999999999,947.18694324107332,1.4207407852542582
31.379999999999999,952.11707566938685,1.4281396833470497
32.359999999999999,956.58697846954919,1.4348478916429053
33.339999999999996,960.63961436355964,1.4409298865159397
34.32,964.31393432459606,1.4464441234622032
35.299999999999997,967.6452529992639,1.4514436015302086
36.280000000000001,970.6655824346027,1.4559763621273085
37.259999999999998,973.40396201001249,1.4600859857704862
38.240000000000002,975.88671293021162,1.4638119754540178
39.219999999999999,978.13769850630911,1.4671901428315457
40.200000000000003,980.1785517646631,1.4702529540911033
41.18,982.02889297484921,1.47302985438859
42.159999999999997,983.70650457387228,1.4755475306287442
43.140000000000001,985.22750942310631,1.4778301792244424
44.119999999999997,986.60651944645815,1.4798997290334215
45.100000000000001,987.85679827649551,1.4817760854545592
46.079999999999998,988.99036297906025,1.4834772831138956
47.060000000000002,990.01810503097079,1.4850196673791709
48.039999999999999,990.94991137525938,1.4864180760902681
49.019999999999996,991.79473570144728,1.4876859465493024
50.0,992.56069379956773,1.4888354584221319
